Date,Renewable Generation [GWh],Energy Source
2021-01-21 13:00:00,3.15,Photovoltaic
2021-01-21 13:00:00,4.45,Wind
2021-01-21 14:00:00,2.82,Biomass
2021-01-21 14:00:00,0.61,Geothermal
2021-01-21 14:00:00,4.21,Hydro
2021-01-21 14:00:00,2.20,Photovoltaic
2021-01-21 14:00:00,4.41,Wind
2021-01-21 15:00:00,2.85,Biomass
2021-01-21 15:00:00,0.61,Geothermal
2021-01-21 15:00:00,4.94,Hydro
2021-01-21 15:00:00,0.98,Photovoltaic
2021-01-21 15:00:00,3.89,Wind
2021-01-21 16:00:00,2.86,Biomass
2021-01-21 16:00:00,0.61,Geothermal
2021-01-21 16:00:00,6.07,Hydro
2021-01-21 16:00:00,0.18,Photovoltaic
2021-01-21 16:00:00,3.50,Wind
2021-01-21 17:00:00,2.91,Biomass
2021-01-21 17:00:00,0.61,Geothermal
2021-01-21 17:00:00,7.31,Hydro
2021-01-21 17:00:00,0.00,Photovoltaic
2021-01-21 17:00:00,3.25,Wind
2021-01-21 18:00:00,2.90,Biomass
2021-01-21 18:00:00,0.61,Geothermal
2021-01-21 18:00:00,7.61,Hydro
2021-01-21 18:00:00,0.00,Photovoltaic
2021-01-21 18:00:00,3.21,Wind
2021-01-21 19:00:00,2.88,Biomass
2021-01-21 19:00:00,0.63,Geothermal
2021-01-21 19:00:00,6.76,Hydro
2021-01-21 19:00:00,0.00,Photovoltaic
2021-01-21 19:00:00,3.31,Wind
2021-01-21 20:00:00,2.80,Biomass
2021-01-21 20:00:00,0.63,Geothermal
2021-01-21 20:00:00,5.78,Hydro
2021-01-21 20:00:00,0.00,Photovoltaic
2021-01-21 20:00:00,3.45,Wind
2021-01-21 21:00:00,2.49,Biomass
2021-01-21 21:00:00,0.62,Geothermal
2021-01-21 21:00:00,4.66,Hydro
2021-01-21 21:00:00,0.00,Photovoltaic
2021-01-21 21:00:00,3.93,Wind
2021-01-21 22:00:00,2.38,Biomass
2021-01-21 22:00:00,0.60,Geothermal
2021-01-21 22:00:00,3.63,Hydro
2021-01-21 22:00:00,0.00,Photovoltaic
2021-01-21 22:00:00,4.23,Wind
2021-01-21 23:00:00,2.25,Biomass
2021-01-21 23:00:00,0.61,Geothermal
2021-01-21 23:00:00,3.10,Hydro
2021-01-21 23:00:00,0.00,Photovoltaic
2021-01-21 23:00:00,4.54,Wind
2021-01-22 00:00:00,2.08,Biomass
2021-01-22 00:00:00,0.63,Geothermal
2021-01-22 00:00:00,2.52,Hydro
2021-01-22 00:00:00,0.00,Photovoltaic
2021-01-22 00:00:00,4.70,Wind
2021-01-22 01:00:00,1.93,Biomass
2021-01-22 01:00:00,0.63,Geothermal
2021-01-22 01:00:00,2.41,Hydro
2021-01-22 01:00:00,0.00,Photovoltaic
2021-01-22 01:00:00,4.84,Wind
2021-01-22 02:00:00,1.81,Biomass
2021-01-22 02:00:00,0.63,Geothermal
2021-01-22 02:00:00,2.32,Hydro
2021-01-22 02:00:00,0.00,Photovoltaic
2021-01-22 02:00:00,5.04,Wind
2021-01-22 03:00:00,1.76,Biomass
2021-01-22 03:00:00,0.63,Geothermal
2021-01-22 03:00:00,2.24,Hydro
2021-01-22 03:00:00,0.00,Photovoltaic
2021-01-22 03:00:00,5.04,Wind
2021-01-22 04:00:00,1.82,Biomass
2021-01-22 04:00:00,0.63,Geothermal
2021-01-22 04:00:00,2.28,Hydro
2021-01-22 04:00:00,0.00,Photovoltaic
2021-01-22 04:00:00,4.97,Wind
2021-01-22 05:00:00,1.94,Biomass
2021-01-22 05:00:00,0.63,Geothermal
2021-01-22 05:00:00,2.48,Hydro
2021-01-22 05:00:00,0.00,Photovoltaic
2021-01-22 05:00:00,4.88,Wind
2021-01-22 06:00:00,2.31,Biomass
2021-01-22 06:00:00,0.63,Geothermal
2021-01-22 06:00:00,3.05,Hydro
2021-01-22 06:00:00,0.00,Photovoltaic
2021-01-22 06:00:00,5.12,Wind
2021-01-22 07:00:00,2.64,Biomass
2021-01-22 07:00:00,0.63,Geothermal
2021-01-22 07:00:00,6.30,Hydro
2021-01-22 07:00:00,0.05,Photovoltaic
2021-01-22 07:00:00,5.38,Wind
2021-01-22 08:00:00,2.70,Biomass
2021-01-22 08:00:00,0.63,Geothermal
2021-01-22 08:00:00,8.61,Hydro
2021-01-22 08:00:00,0.70,Photovoltaic
2021-01-22 08:00:00,5.43,Wind
2021-01-22 09:00:00,2.69,Biomass
2021-01-22 09:00:00,0.63,Geothermal
2021-01-22 09:00:00,8.83,Hydro
2021-01-22 09:00:00,1.70,Photovoltaic
2021-01-22 09:00:00,5.06,Wind
2021-01-22 10:00:00,2.67,Biomass
2021-01-22 10:00:00,0.63,Geothermal
2021-01-22 10:00:00,8.20,Hydro
2021-01-22 10:00:00,2.30,Photovoltaic
2021-01-22 10:00:00,5.29,Wind
2021-01-22 11:00:00,2.64,Biomass
2021-01-22 11:00:00,0.63,Geothermal
2021-01-22 11:00:00,6.73,Hydro
2021-01-22 11:00:00,2.86,Photovoltaic
2021-01-22 11:00:00,5.81,Wind
2021-01-22 12:00:00,2.58,Biomass
2021-01-22 12:00:00,0.63,Geothermal
2021-01-22 12:00:00,5.00,Hydro
2021-01-22 12:00:00,2.82,Photovoltaic
2021-01-22 12:00:00,6.03,Wind
2021-01-22 13:00:00,2.45,Biomass
2021-01-22 13:00:00,0.63,Geothermal
2021-01-22 13:00:00,4.63,Hydro
2021-01-22 13:00:00,2.17,Photovoltaic
2021-01-22 13:00:00,6.02,Wind
2021-01-22 14:00:00,2.38,Biomass
2021-01-22 14:00:00,0.64,Geothermal
2021-01-22 14:00:00,5.55,Hydro
2021-01-22 14:00:00,1.58,Photovoltaic
2021-01-22 14:00:00,6.35,Wind
2021-01-22 15:00:00,2.43,Biomass
2021-01-22 15:00:00,0.64,Geothermal
2021-01-22 15:00:00,5.77,Hydro
2021-01-22 15:00:00,0.79,Photovoltaic
2021-01-22 15:00:00,6.29,Wind
2021-01-22 16:00:00,2.55,Biomass
2021-01-22 16:00:00,0.64,Geothermal
2021-01-22 16:00:00,6.30,Hydro
2021-01-22 16:00:00,0.10,Photovoltaic
2021-01-22 16:00:00,6.35,Wind
2021-01-22 17:00:00,2.61,Biomass
2021-01-22 17:00:00,0.64,Geothermal
2021-01-22 17:00:00,7.73,Hydro
2021-01-22 17:00:00,0.00,Photovoltaic
2021-01-22 17:00:00,6.54,Wind
2021-01-22 18:00:00,2.58,Biomass
2021-01-22 18:00:00,0.63,Geothermal
2021-01-22 18:00:00,8.09,Hydro
2021-01-22 18:00:00,0.00,Photovoltaic
2021-01-22 18:00:00,6.58,Wind
2021-01-22 19:00:00,2.57,Biomass
2021-01-22 19:00:00,0.62,Geothermal
2021-01-22 19:00:00,7.01,Hydro
2021-01-22 19:00:00,0.00,Photovoltaic
2021-01-22 19:00:00,6.56,Wind
2021-01-22 20:00:00,2.51,Biomass
2021-01-22 20:00:00,0.61,Geothermal
2021-01-22 20:00:00,5.52,Hydro
2021-01-22 20:00:00,0.00,Photovoltaic
2021-01-22 20:00:00,6.84,Wind
2021-01-22 21:00:00,2.32,Biomass
2021-01-22 21:00:00,0.62,Geothermal
2021-01-22 21:00:00,4.41,Hydro
2021-01-22 21:00:00,0.00,Photovoltaic
2021-01-22 21:00:00,6.94,Wind
2021-01-22 22:00:00,2.14,Biomass
2021-01-22 22:00:00,0.64,Geothermal
2021-01-22 22:00:00,3.81,Hydro
2021-01-22 22:00:00,0.00,Photovoltaic
2021-01-22 22:00:00,6.84,Wind
2021-01-22 23:00:00,2.02,Biomass
2021-01-22 23:00:00,0.64,Geothermal
2021-01-22 23:00:00,3.57,Hydro
2021-01-22 23:00:00,0.00,Photovoltaic
2021-01-22 23:00:00,6.82,Wind
2021-01-23 00:00:00,1.86,Biomass
2021-01-23 00:00:00,0.63,Geothermal
2021-01-23 00:00:00,3.21,Hydro
2021-01-23 00:00:00,0.00,Photovoltaic
2021-01-23 00:00:00,6.87,Wind
2021-01-23 01:00:00,1.69,Biomass
2021-01-23 01:00:00,0.63,Geothermal
2021-01-23 01:00:00,3.01,Hydro
2021-01-23 01:00:00,0.00,Photovoltaic
2021-01-23 01:00:00,6.89,Wind
2021-01-23 02:00:00,1.61,Biomass
2021-01-23 02:00:00,0.64,Geothermal
2021-01-23 02:00:00,2.87,Hydro
2021-01-23 02:00:00,0.00,Photovoltaic
2021-01-23 02:00:00,6.78,Wind
2021-01-23 03:00:00,1.61,Biomass
2021-01-23 03:00:00,0.64,Geothermal
2021-01-23 03:00:00,2.80,Hydro
2021-01-23 03:00:00,0.00,Photovoltaic
2021-01-23 03:00:00,6.69,Wind
2021-01-23 04:00:00,1.64,Biomass
2021-01-23 04:00:00,0.64,Geothermal
2021-01-23 04:00:00,2.95,Hydro
2021-01-23 04:00:00,0.00,Photovoltaic
2021-01-23 04:00:00,6.82,Wind
2021-01-23 05:00:00,1.74,Biomass
2021-01-23 05:00:00,0.64,Geothermal
2021-01-23 05:00:00,3.11,Hydro
2021-01-23 05:00:00,0.00,Photovoltaic
2021-01-23 05:00:00,6.70,Wind
2021-01-23 06:00:00,1.88,Biomass
2021-01-23 06:00:00,0.64,Geothermal
2021-01-23 06:00:00,3.32,Hydro
2021-01-23 06:00:00,0.00,Photovoltaic
2021-01-23 06:00:00,6.56,Wind
2021-01-23 07:00:00,2.03,Biomass
2021-01-23 07:00:00,0.64,Geothermal
2021-01-23 07:00:00,4.29,Hydro
2021-01-23 07:00:00,0.02,Photovoltaic
2021-01-23 07:00:00,6.37,Wind
2021-01-23 08:00:00,2.05,Biomass
2021-01-23 08:00:00,0.64,Geothermal
2021-01-23 08:00:00,5.50,Hydro
2021-01-23 08:00:00,0.49,Photovoltaic
2021-01-23 08:00:00,5.89,Wind
2021-01-23 09:00:00,2.06,Biomass
2021-01-23 09:00:00,0.64,Geothermal
2021-01-23 09:00:00,5.16,Hydro
2021-01-23 09:00:00,1.84,Photovoltaic
2021-01-23 09:00:00,5.80,Wind
2021-01-23 10:00:00,2.03,Biomass
2021-01-23 10:00:00,0.63,Geothermal
2021-01-23 10:00:00,5.05,Hydro
2021-01-23 10:00:00,3.36,Photovoltaic
2021-01-23 10:00:00,6.23,Wind
2021-01-23 11:00:00,1.99,Biomass
2021-01-23 11:00:00,0.62,Geothermal
2021-01-23 11:00:00,4.73,Hydro
2021-01-23 11:00:00,3.74,Photovoltaic
2021-01-23 11:00:00,6.38,Wind
2021-01-23 12:00:00,1.94,Biomass
2021-01-23 12:00:00,0.64,Geothermal
2021-01-23 12:00:00,4.59,Hydro
2021-01-23 12:00:00,4.85,Photovoltaic
2021-01-23 12:00:00,6.42,Wind
2021-01-23 13:00:00,1.84,Biomass
2021-01-23 13:00:00,0.64,Geothermal
2021-01-23 13:00:00,3.93,Hydro
2021-01-23 13:00:00,4.60,Photovoltaic
2021-01-23 13:00:00,7.12,Wind
2021-01-23 14:00:00,1.83,Biomass
2021-01-23 14:00:00,0.64,Geothermal
2021-01-23 14:00:00,3.82,Hydro
2021-01-23 14:00:00,4.36,Photovoltaic
2021-01-23 14:00:00,7.55,Wind
2021-01-23 15:00:00,1.89,Biomass
2021-01-23 15:00:00,0.64,Geothermal
2021-01-23 15:00:00,3.83,Hydro
2021-01-23 15:00:00,2.57,Photovoltaic
2021-01-23 15:00:00,7.56,Wind
2021-01-23 16:00:00,2.10,Biomass
2021-01-23 16:00:00,0.64,Geothermal
2021-01-23 16:00:00,4.69,Hydro
2021-01-23 16:00:00,0.77,Photovoltaic
2021-01-23 16:00:00,7.46,Wind
2021-01-23 17:00:00,2.20,Biomass
2021-01-23 17:00:00,0.64,Geothermal
2021-01-23 17:00:00,6.91,Hydro
2021-01-23 17:00:00,0.00,Photovoltaic
2021-01-23 17:00:00,6.94,Wind
2021-01-23 18:00:00,2.22,Biomass
2021-01-23 18:00:00,0.64,Geothermal
2021-01-23 18:00:00,8.05,Hydro
2021-01-23 18:00:00,0.00,Photovoltaic
2021-01-23 18:00:00,6.42,Wind
2021-01-23 19:00:00,2.28,Biomass
2021-01-23 19:00:00,0.64,Geothermal
2021-01-23 19:00:00,7.92,Hydro
2021-01-23 19:00:00,0.00,Photovoltaic
2021-01-23 19:00:00,6.49,Wind
2021-01-23 20:00:00,2.18,Biomass
2021-01-23 20:00:00,0.64,Geothermal
2021-01-23 20:00:00,6.12,Hydro
2021-01-23 20:00:00,0.00,Photovoltaic
2021-01-23 20:00:00,7.06,Wind
2021-01-23 21:00:00,2.11,Biomass
2021-01-23 21:00:00,0.64,Geothermal
2021-01-23 21:00:00,5.06,Hydro
2021-01-23 21:00:00,0.00,Photovoltaic
2021-01-23 21:00:00,6.87,Wind
2021-01-23 22:00:00,1.99,Biomass
2021-01-23 22:00:00,0.64,Geothermal
2021-01-23 22:00:00,4.64,Hydro
2021-01-23 22:00:00,0.00,Photovoltaic
2021-01-23 22:00:00,6.95,Wind
2021-01-23 23:00:00,1.87,Biomass
2021-01-23 23:00:00,0.64,Geothermal
2021-01-23 23:00:00,4.13,Hydro
2021-01-23 23:00:00,0.00,Photovoltaic
2021-01-23 23:00:00,6.69,Wind
2021-01-24 00:00:00,1.72,Biomass
2021-01-24 00:00:00,0.64,Geothermal
2021-01-24 00:00:00,3.75,Hydro
2021-01-24 00:00:00,0.00,Photovoltaic
2021-01-24 00:00:00,6.03,Wind
2021-01-24 01:00:00,1.63,Biomass
2021-01-24 01:00:00,0.64,Geothermal
2021-01-24 01:00:00,3.53,Hydro
2021-01-24 01:00:00,0.00,Photovoltaic
2021-01-24 01:00:00,5.48,Wind
2021-01-24 02:00:00,1.60,Biomass
2021-01-24 02:00:00,0.64,Geothermal
2021-01-24 02:00:00,3.55,Hydro
2021-01-24 02:00:00,0.00,Photovoltaic
2021-01-24 02:00:00,4.85,Wind
2021-01-24 03:00:00,1.55,Biomass
2021-01-24 03:00:00,0.64,Geothermal
2021-01-24 03:00:00,3.38,Hydro
2021-01-24 03:00:00,0.00,Photovoltaic
2021-01-24 03:00:00,4.54,Wind
2021-01-24 04:00:00,1.53,Biomass
2021-01-24 04:00:00,0.64,Geothermal
2021-01-24 04:00:00,3.48,Hydro
2021-01-24 04:00:00,0.00,Photovoltaic
2021-01-24 04:00:00,4.43,Wind
2021-01-24 05:00:00,1.56,Biomass
2021-01-24 05:00:00,0.64,Geothermal
2021-01-24 05:00:00,3.49,Hydro
2021-01-24 05:00:00,0.00,Photovoltaic
2021-01-24 05:00:00,4.19,Wind
2021-01-24 06:00:00,1.63,Biomass
2021-01-24 06:00:00,0.64,Geothermal
2021-01-24 06:00:00,3.59,Hydro
2021-01-24 06:00:00,0.00,Photovoltaic
2021-01-24 06:00:00,4.79,Wind
2021-01-24 07:00:00,1.68,Biomass
2021-01-24 07:00:00,0.64,Geothermal
2021-01-24 07:00:00,3.73,Hydro
2021-01-24 07:00:00,0.01,Photovoltaic
2021-01-24 07:00:00,5.06,Wind
2021-01-24 08:00:00,1.79,Biomass
2021-01-24 08:00:00,0.64,Geothermal
2021-01-24 08:00:00,4.39,Hydro
2021-01-24 08:00:00,0.23,Photovoltaic
2021-01-24 08:00:00,5.20,Wind
2021-01-24 09:00:00,1.86,Biomass
2021-01-24 09:00:00,0.64,Geothermal
2021-01-24 09:00:00,4.71,Hydro
2021-01-24 09:00:00,0.87,Photovoltaic
2021-01-24 09:00:00,5.72,Wind
2021-01-24 10:00:00,1.90,Biomass
2021-01-24 10:00:00,0.64,Geothermal
2021-01-24 10:00:00,4.79,Hydro
2021-01-24 10:00:00,1.58,Photovoltaic
2021-01-24 10:00:00,6.39,Wind
2021-01-24 11:00:00,1.91,Biomass
2021-01-24 11:00:00,0.64,Geothermal
2021-01-24 11:00:00,4.45,Hydro
2021-01-24 11:00:00,2.44,Photovoltaic
2021-01-24 11:00:00,6.53,Wind
2021-01-24 12:00:00,1.89,Biomass
2021-01-24 12:00:00,0.64,Geothermal
2021-01-24 12:00:00,4.36,Hydro
2021-01-24 12:00:00,2.63,Photovoltaic
2021-01-24 12:00:00,7.10,Wind
2021-01-24 13:00:00,1.82,Biomass
2021-01-24 13:00:00,0.64,Geothermal
2021-01-24 13:00:00,3.91,Hydro
2021-01-24 13:00:00,3.53,Photovoltaic
2021-01-24 13:00:00,7.34,Wind
2021-01-24 14:00:00,1.81,Biomass
2021-01-24 14:00:00,0.64,Geothermal
2021-01-24 14:00:00,3.88,Hydro
2021-01-24 14:00:00,3.20,Photovoltaic
2021-01-24 14:00:00,7.16,Wind
2021-01-24 15:00:00,1.76,Biomass
2021-01-24 15:00:00,0.64,Geothermal
2021-01-24 15:00:00,3.95,Hydro
2021-01-24 15:00:00,2.43,Photovoltaic
2021-01-24 15:00:00,7.11,Wind
2021-01-24 16:00:00,1.83,Biomass
2021-01-24 16:00:00,0.64,Geothermal
2021-01-24 16:00:00,4.63,Hydro
2021-01-24 16:00:00,0.74,Photovoltaic
2021-01-24 16:00:00,7.18,Wind
2021-01-24 17:00:00,1.94,Biomass
2021-01-24 17:00:00,0.64,Geothermal
2021-01-24 17:00:00,5.76,Hydro
2021-01-24 17:00:00,0.01,Photovoltaic
2021-01-24 17:00:00,7.39,Wind
2021-01-24 18:00:00,1.94,Biomass
2021-01-24 18:00:00,0.64,Geothermal
2021-01-24 18:00:00,7.43,Hydro
2021-01-24 18:00:00,0.00,Photovoltaic
2021-01-24 18:00:00,7.47,Wind
2021-01-24 19:00:00,1.99,Biomass
2021-01-24 19:00:00,0.64,Geothermal
2021-01-24 19:00:00,7.07,Hydro
2021-01-24 19:00:00,0.00,Photovoltaic
2021-01-24 19:00:00,7.01,Wind
2021-01-24 20:00:00,1.97,Biomass
2021-01-24 20:00:00,0.64,Geothermal
2021-01-24 20:00:00,6.38,Hydro
2021-01-24 20:00:00,0.00,Photovoltaic
2021-01-24 20:00:00,6.16,Wind
2021-01-24 21:00:00,1.89,Biomass
2021-01-24 21:00:00,0.64,Geothermal
2021-01-24 21:00:00,4.83,Hydro
2021-01-24 21:00:00,0.00,Photovoltaic
2021-01-24 21:00:00,5.36,Wind
2021-01-24 22:00:00,1.75,Biomass
2021-01-24 22:00:00,0.64,Geothermal
2021-01-24 22:00:00,4.46,Hydro
2021-01-24 22:00:00,0.00,Photovoltaic
2021-01-24 22:00:00,5.22,Wind
2021-01-24 23:00:00,1.58,Biomass
2021-01-24 23:00:00,0.64,Geothermal
2021-01-24 23:00:00,4.23,Hydro
2021-01-24 23:00:00,0.00,Photovoltaic
2021-01-24 23:00:00,5.17,Wind
2021-01-25 00:00:00,1.49,Biomass
2021-01-25 00:00:00,0.64,Geothermal
2021-01-25 00:00:00,3.87,Hydro
2021-01-25 00:00:00,0.00,Photovoltaic
2021-01-25 00:00:00,4.82,Wind
2021-01-25 01:00:00,1.46,Biomass
2021-01-25 01:00:00,0.64,Geothermal
2021-01-25 01:00:00,3.63,Hydro
2021-01-25 01:00:00,0.00,Photovoltaic
2021-01-25 01:00:00,4.58,Wind
2021-01-25 02:00:00,1.50,Biomass
2021-01-25 02:00:00,0.64,Geothermal
2021-01-25 02:00:00,3.50,Hydro
2021-01-25 02:00:00,0.00,Photovoltaic
2021-01-25 02:00:00,4.36,Wind
2021-01-25 03:00:00,1.46,Biomass
2021-01-25 03:00:00,0.64,Geothermal
2021-01-25 03:00:00,3.50,Hydro
2021-01-25 03:00:00,0.00,Photovoltaic
2021-01-25 03:00:00,3.84,Wind
2021-01-25 04:00:00,1.51,Biomass
2021-01-25 04:00:00,0.64,Geothermal
2021-01-25 04:00:00,3.64,Hydro
2021-01-25 04:00:00,0.00,Photovoltaic
2021-01-25 04:00:00,3.84,Wind
2021-01-25 05:00:00,1.65,Biomass
2021-01-25 05:00:00,0.64,Geothermal
2021-01-25 05:00:00,3.50,Hydro
2021-01-25 05:00:00,0.00,Photovoltaic
2021-01-25 05:00:00,4.27,Wind
2021-01-25 06:00:00,1.95,Biomass
2021-01-25 06:00:00,0.64,Geothermal
2021-01-25 06:00:00,4.63,Hydro
2021-01-25 06:00:00,0.00,Photovoltaic
2021-01-25 06:00:00,4.88,Wind
2021-01-25 07:00:00,2.31,Biomass
2021-01-25 07:00:00,0.64,Geothermal
2021-01-25 07:00:00,6.70,Hydro
2021-01-25 07:00:00,0.12,Photovoltaic
2021-01-25 07:00:00,5.07,Wind
2021-01-25 08:00:00,2.43,Biomass
2021-01-25 08:00:00,0.63,Geothermal
2021-01-25 08:00:00,7.86,Hydro
2021-01-25 08:00:00,1.04,Photovoltaic
2021-01-25 08:00:00,5.12,Wind
2021-01-25 09:00:00,2.48,Biomass
2021-01-25 09:00:00,0.63,Geothermal
2021-01-25 09:00:00,8.14,Hydro
2021-01-25 09:00:00,2.34,Photovoltaic
2021-01-25 09:00:00,5.33,Wind
2021-01-25 10:00:00,2.40,Biomass
2021-01-25 10:00:00,0.63,Geothermal
2021-01-25 10:00:00,7.15,Hydro
2021-01-25 10:00:00,3.85,Photovoltaic
2021-01-25 10:00:00,5.69,Wind
2021-01-25 11:00:00,2.37,Biomass
2021-01-25 11:00:00,0.63,Geothermal
2021-01-25 11:00:00,6.78,Hydro
2021-01-25 11:00:00,4.89,Photovoltaic
2021-01-25 11:00:00,6.11,Wind
2021-01-25 12:00:00,2.33,Biomass
2021-01-25 12:00:00,0.63,Geothermal
2021-01-25 12:00:00,6.01,Hydro
2021-01-25 12:00:00,5.10,Photovoltaic
2021-01-25 12:00:00,6.59,Wind
2021-01-25 13:00:00,2.32,Biomass
2021-01-25 13:00:00,0.63,Geothermal
2021-01-25 13:00:00,5.49,Hydro
2021-01-25 13:00:00,4.89,Photovoltaic
2021-01-25 13:00:00,6.67,Wind
2021-01-25 14:00:00,2.39,Biomass
2021-01-25 14:00:00,0.64,Geothermal
2021-01-25 14:00:00,5.54,Hydro
2021-01-25 14:00:00,4.23,Photovoltaic
2021-01-25 14:00:00,6.95,Wind
2021-01-25 15:00:00,2.44,Biomass
2021-01-25 15:00:00,0.64,Geothermal
2021-01-25 15:00:00,6.46,Hydro
2021-01-25 15:00:00,2.34,Photovoltaic
2021-01-25 15:00:00,7.27,Wind
2021-01-25 16:00:00,2.44,Biomass
2021-01-25 16:00:00,0.64,Geothermal
2021-01-25 16:00:00,7.28,Hydro
2021-01-25 16:00:00,0.52,Photovoltaic
2021-01-25 16:00:00,7.11,Wind
2021-01-25 17:00:00,2.49,Biomass
2021-01-25 17:00:00,0.64,Geothermal
2021-01-25 17:00:00,8.00,Hydro
2021-01-25 17:00:00,0.00,Photovoltaic
2021-01-25 17:00:00,6.69,Wind
2021-01-25 18:00:00,2.51,Biomass
2021-01-25 18:00:00,0.64,Geothermal
2021-01-25 18:00:00,8.57,Hydro
2021-01-25 18:00:00,0.00,Photovoltaic
2021-01-25 18:00:00,6.47,Wind
2021-01-25 19:00:00,2.52,Biomass
2021-01-25 19:00:00,0.64,Geothermal
2021-01-25 19:00:00,8.87,Hydro
2021-01-25 19:00:00,0.00,Photovoltaic
2021-01-25 19:00:00,6.65,Wind
2021-01-25 20:00:00,2.49,Biomass
2021-01-25 20:00:00,0.63,Geothermal
2021-01-25 20:00:00,6.92,Hydro
2021-01-25 20:00:00,0.00,Photovoltaic
2021-01-25 20:00:00,6.44,Wind
2021-01-25 21:00:00,2.34,Biomass
2021-01-25 21:00:00,0.63,Geothermal
2021-01-25 21:00:00,6.02,Hydro
2021-01-25 21:00:00,0.00,Photovoltaic
2021-01-25 21:00:00,6.04,Wind
2021-01-25 22:00:00,2.17,Biomass
2021-01-25 22:00:00,0.63,Geothermal
2021-01-25 22:00:00,4.73,Hydro
2021-01-25 22:00:00,0.00,Photovoltaic
2021-01-25 22:00:00,5.39,Wind
2021-01-25 23:00:00,1.98,Biomass
2021-01-25 23:00:00,0.63,Geothermal
2021-01-25 23:00:00,4.64,Hydro
2021-01-25 23:00:00,0.00,Photovoltaic
2021-01-25 23:00:00,4.42,Wind
2021-01-26 00:00:00,1.76,Biomass
2021-01-26 00:00:00,0.63,Geothermal
2021-01-26 00:00:00,4.19,Hydro
2021-01-26 00:00:00,0.00,Photovoltaic
2021-01-26 00:00:00,3.78,Wind
2021-01-26 01:00:00,1.68,Biomass
2021-01-26 01:00:00,0.63,Geothermal
2021-01-26 01:00:00,3.77,Hydro
2021-01-26 01:00:00,0.00,Photovoltaic
2021-01-26 01:00:00,3.79,Wind
2021-01-26 02:00:00,1.65,Biomass
2021-01-26 02:00:00,0.63,Geothermal
2021-01-26 02:00:00,3.50,Hydro
2021-01-26 02:00:00,0.00,Photovoltaic
2021-01-26 02:00:00,4.00,Wind
2021-01-26 03:00:00,1.65,Biomass
2021-01-26 03:00:00,0.63,Geothermal
2021-01-26 03:00:00,3.38,Hydro
2021-01-26 03:00:00,0.00,Photovoltaic
2021-01-26 03:00:00,3.81,Wind
2021-01-26 04:00:00,1.72,Biomass
2021-01-26 04:00:00,0.63,Geothermal
2021-01-26 04:00:00,3.37,Hydro
2021-01-26 04:00:00,0.00,Photovoltaic
2021-01-26 04:00:00,3.85,Wind
2021-01-26 05:00:00,1.87,Biomass
2021-01-26 05:00:00,0.63,Geothermal
2021-01-26 05:00:00,3.50,Hydro
2021-01-26 05:00:00,0.00,Photovoltaic
2021-01-26 05:00:00,4.31,Wind
2021-01-26 06:00:00,2.27,Biomass
2021-01-26 06:00:00,0.63,Geothermal
2021-01-26 06:00:00,4.42,Hydro
2021-01-26 06:00:00,0.00,Photovoltaic
2021-01-26 06:00:00,4.59,Wind
2021-01-26 07:00:00,2.51,Biomass
2021-01-26 07:00:00,0.60,Geothermal
2021-01-26 07:00:00,6.39,Hydro
2021-01-26 07:00:00,0.04,Photovoltaic
2021-01-26 07:00:00,5.08,Wind
2021-01-26 08:00:00,2.56,Biomass
2021-01-26 08:00:00,0.60,Geothermal
2021-01-26 08:00:00,7.93,Hydro
2021-01-26 08:00:00,1.43,Photovoltaic
2021-01-26 08:00:00,5.55,Wind
2021-01-26 09:00:00,2.59,Biomass
2021-01-26 09:00:00,0.60,Geothermal
2021-01-26 09:00:00,8.12,Hydro
2021-01-26 09:00:00,5.38,Photovoltaic
2021-01-26 09:00:00,5.84,Wind
2021-01-26 10:00:00,2.54,Biomass
2021-01-26 10:00:00,0.60,Geothermal
2021-01-26 10:00:00,7.09,Hydro
2021-01-26 10:00:00,8.64,Photovoltaic
2021-01-26 10:00:00,6.16,Wind
2021-01-26 11:00:00,2.50,Biomass
2021-01-26 11:00:00,0.59,Geothermal
2021-01-26 11:00:00,6.70,Hydro
2021-01-26 11:00:00,10.11,Photovoltaic
2021-01-26 11:00:00,6.26,Wind
2021-01-26 12:00:00,2.50,Biomass
2021-01-26 12:00:00,0.60,Geothermal
2021-01-26 12:00:00,5.89,Hydro
2021-01-26 12:00:00,10.40,Photovoltaic
2021-01-26 12:00:00,6.84,Wind
2021-01-26 13:00:00,2.50,Biomass
2021-01-26 13:00:00,0.60,Geothermal
2021-01-26 13:00:00,5.68,Hydro
2021-01-26 13:00:00,10.21,Photovoltaic
2021-01-26 13:00:00,6.91,Wind
2021-01-26 14:00:00,2.48,Biomass
2021-01-26 14:00:00,0.60,Geothermal
2021-01-26 14:00:00,5.61,Hydro
2021-01-26 14:00:00,8.71,Photovoltaic
2021-01-26 14:00:00,6.60,Wind
2021-01-26 15:00:00,2.54,Biomass
2021-01-26 15:00:00,0.60,Geothermal
2021-01-26 15:00:00,5.64,Hydro
2021-01-26 15:00:00,5.33,Photovoltaic
2021-01-26 15:00:00,6.30,Wind
2021-01-26 16:00:00,2.62,Biomass
2021-01-26 16:00:00,0.62,Geothermal
2021-01-26 16:00:00,6.63,Hydro
2021-01-26 16:00:00,1.24,Photovoltaic
2021-01-26 16:00:00,6.77,Wind
2021-01-26 17:00:00,2.70,Biomass
