Date,Energy Balance [GWh],Energy Source
2020-05-05 09:00:00,15.24,Thermal
2020-05-05 09:00:00,1.67,Wind
2020-05-05 10:00:00,0.64,Geothermal
2020-05-05 10:00:00,5.84,Hydro
2020-05-05 10:00:00,7.47,Photovoltaic
2020-05-05 10:00:00,14.17,Thermal
2020-05-05 10:00:00,2.08,Wind
2020-05-05 11:00:00,0.64,Geothermal
2020-05-05 11:00:00,5.16,Hydro
2020-05-05 11:00:00,8.76,Photovoltaic
2020-05-05 11:00:00,13.57,Thermal
2020-05-05 11:00:00,2.42,Wind
2020-05-05 12:00:00,0.64,Geothermal
2020-05-05 12:00:00,4.37,Hydro
2020-05-05 12:00:00,9.07,Photovoltaic
2020-05-05 12:00:00,12.48,Thermal
2020-05-05 12:00:00,2.60,Wind
2020-05-05 13:00:00,0.64,Geothermal
2020-05-05 13:00:00,4.15,Hydro
2020-05-05 13:00:00,8.92,Photovoltaic
2020-05-05 13:00:00,12.32,Thermal
2020-05-05 13:00:00,2.69,Wind
2020-05-05 14:00:00,0.64,Geothermal
2020-05-05 14:00:00,4.25,Hydro
2020-05-05 14:00:00,9.26,Photovoltaic
2020-05-05 14:00:00,12.57,Thermal
2020-05-05 14:00:00,2.91,Wind
2020-05-05 15:00:00,0.63,Geothermal
2020-05-05 15:00:00,4.36,Hydro
2020-05-05 15:00:00,8.27,Photovoltaic
2020-05-05 15:00:00,12.90,Thermal
2020-05-05 15:00:00,3.00,Wind
2020-05-05 16:00:00,0.60,Geothermal
2020-05-05 16:00:00,4.79,Hydro
2020-05-05 16:00:00,6.79,Photovoltaic
2020-05-05 16:00:00,12.99,Thermal
2020-05-05 16:00:00,3.47,Wind
2020-05-05 17:00:00,0.62,Geothermal
2020-05-05 17:00:00,5.52,Hydro
2020-05-05 17:00:00,4.86,Photovoltaic
2020-05-05 17:00:00,13.03,Thermal
2020-05-05 17:00:00,3.86,Wind
2020-05-05 18:00:00,0.64,Geothermal
2020-05-05 18:00:00,6.70,Hydro
2020-05-05 18:00:00,2.29,Photovoltaic
2020-05-05 18:00:00,14.43,Thermal
2020-05-05 18:00:00,3.69,Wind
2020-05-05 19:00:00,0.64,Geothermal
2020-05-05 19:00:00,8.16,Hydro
2020-05-05 19:00:00,0.48,Photovoltaic
2020-05-05 19:00:00,15.70,Thermal
2020-05-05 19:00:00,3.66,Wind
2020-05-05 20:00:00,0.64,Geothermal
2020-05-05 20:00:00,9.15,Hydro
2020-05-05 20:00:00,0.02,Photovoltaic
2020-05-05 20:00:00,16.35,Thermal
2020-05-05 20:00:00,3.77,Wind
2020-05-05 21:00:00,0.65,Geothermal
2020-05-05 21:00:00,8.37,Hydro
2020-05-05 21:00:00,0.00,Photovoltaic
2020-05-05 21:00:00,15.95,Thermal
2020-05-05 21:00:00,3.84,Wind
2020-05-05 22:00:00,0.65,Geothermal
2020-05-05 22:00:00,6.78,Hydro
2020-05-05 22:00:00,0.00,Photovoltaic
2020-05-05 22:00:00,14.47,Thermal
2020-05-05 22:00:00,3.86,Wind
2020-05-05 23:00:00,0.65,Geothermal
2020-05-05 23:00:00,5.55,Hydro
2020-05-05 23:00:00,0.00,Photovoltaic
2020-05-05 23:00:00,13.48,Thermal
2020-05-05 23:00:00,3.81,Wind
2020-05-06 00:00:00,0.65,Geothermal
2020-05-06 00:00:00,4.15,Hydro
2020-05-06 00:00:00,0.00,Photovoltaic
2020-05-06 00:00:00,11.85,Thermal
2020-05-06 00:00:00,3.69,Wind
2020-05-06 01:00:00,0.65,Geothermal
2020-05-06 01:00:00,3.79,Hydro
2020-05-06 01:00:00,0.00,Photovoltaic
2020-05-06 01:00:00,10.86,Thermal
2020-05-06 01:00:00,3.72,Wind
2020-05-06 02:00:00,0.65,Geothermal
2020-05-06 02:00:00,3.73,Hydro
2020-05-06 02:00:00,0.00,Photovoltaic
2020-05-06 02:00:00,10.82,Thermal
