Date,Energy Balance [GWh],Energy Source
2020-10-05 12:00:00,0.64,Geothermal
2020-10-05 12:00:00,6.24,Hydro
2020-10-05 12:00:00,6.88,Photovoltaic
2020-10-05 12:00:00,16.10,Thermal
2020-10-05 12:00:00,2.29,Wind
2020-10-05 13:00:00,0.64,Geothermal
2020-10-05 13:00:00,6.20,Hydro
2020-10-05 13:00:00,6.65,Photovoltaic
2020-10-05 13:00:00,15.96,Thermal
2020-10-05 13:00:00,2.46,Wind
2020-10-05 14:00:00,0.64,Geothermal
2020-10-05 14:00:00,6.20,Hydro
2020-10-05 14:00:00,5.27,Photovoltaic
2020-10-05 14:00:00,16.23,Thermal
2020-10-05 14:00:00,2.89,Wind
2020-10-05 15:00:00,0.64,Geothermal
2020-10-05 15:00:00,6.43,Hydro
2020-10-05 15:00:00,4.43,Photovoltaic
2020-10-05 15:00:00,16.92,Thermal
2020-10-05 15:00:00,3.09,Wind
2020-10-05 16:00:00,0.64,Geothermal
2020-10-05 16:00:00,7.11,Hydro
2020-10-05 16:00:00,2.94,Photovoltaic
2020-10-05 16:00:00,17.49,Thermal
2020-10-05 16:00:00,2.98,Wind
2020-10-05 17:00:00,0.64,Geothermal
2020-10-05 17:00:00,7.81,Hydro
2020-10-05 17:00:00,1.70,Photovoltaic
2020-10-05 17:00:00,17.77,Thermal
2020-10-05 17:00:00,2.86,Wind
2020-10-05 18:00:00,0.64,Geothermal
2020-10-05 18:00:00,9.04,Hydro
2020-10-05 18:00:00,0.16,Photovoltaic
2020-10-05 18:00:00,18.53,Thermal
2020-10-05 18:00:00,2.49,Wind
2020-10-05 19:00:00,0.64,Geothermal
2020-10-05 19:00:00,9.80,Hydro
2020-10-05 19:00:00,0.00,Photovoltaic
2020-10-05 19:00:00,20.60,Thermal
2020-10-05 19:00:00,2.05,Wind
2020-10-05 20:00:00,0.64,Geothermal
2020-10-05 20:00:00,9.41,Hydro
2020-10-05 20:00:00,0.00,Photovoltaic
2020-10-05 20:00:00,20.45,Thermal
2020-10-05 20:00:00,1.92,Wind
2020-10-05 21:00:00,0.64,Geothermal
2020-10-05 21:00:00,7.15,Hydro
2020-10-05 21:00:00,0.00,Photovoltaic
2020-10-05 21:00:00,18.65,Thermal
2020-10-05 21:00:00,2.19,Wind
2020-10-05 22:00:00,0.64,Geothermal
2020-10-05 22:00:00,6.61,Hydro
2020-10-05 22:00:00,0.00,Photovoltaic
2020-10-05 22:00:00,16.73,Thermal
2020-10-05 22:00:00,2.29,Wind
2020-10-05 23:00:00,0.64,Geothermal
2020-10-05 23:00:00,6.53,Hydro
2020-10-05 23:00:00,0.00,Photovoltaic
2020-10-05 23:00:00,13.77,Thermal
2020-10-05 23:00:00,2.29,Wind
2020-10-06 00:00:00,0.64,Geothermal
2020-10-06 00:00:00,5.57,Hydro
2020-10-06 00:00:00,0.00,Photovoltaic
2020-10-06 00:00:00,11.68,Thermal
2020-10-06 00:00:00,2.24,Wind
2020-10-06 01:00:00,0.64,Geothermal
2020-10-06 01:00:00,5.25,Hydro
2020-10-06 01:00:00,0.00,Photovoltaic
2020-10-06 01:00:00,11.30,Thermal
2020-10-06 01:00:00,1.93,Wind
2020-10-06 02:00:00,0.64,Geothermal
2020-10-06 02:00:00,5.14,Hydro
2020-10-06 02:00:00,0.00,Photovoltaic
2020-10-06 02:00:00,10.71,Thermal
